Export;EXP-2023-01 (20230705 10:04);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230118 08:00;20230118 09:00;25.58;8.83;3.05;33.52;11.29;19.62;33.85;39.99;76.54;93.72;45.85;4.83;18.62;34.69;1.1;0.46;0.42;9.52;2.81;25.52;0.16;19.39;7.21;26.65;9.96;3.07;19.49;3.05;0.8;14.79;;41.06;2.65;4.38;5.54;8.45;37.95;27.48;;1.98;1.95;0.26;2.11;-0.06;27.7;1.87
NO;uur;µg/m³;20230118 09:00;20230118 10:00;16.16;12.81;8.45;25.9;9.09;15.91;41.23;30.46;56.26;75.23;41.77;10.44;20.83;27.67;5.04;3.69;0.98;17.32;5.27;23.98;0.55;12.39;15.41;14.78;21.03;8.46;19.32;7.02;5.01;16.33;;34.06;7.92;13.34;12.14;17.84;35.94;27.16;;6.94;5.77;1.14;4.21;1.91;26.94;3.28
NO;uur;µg/m³;20230118 10:00;20230118 11:00;14.32;14.14;14.11;26;10.25;15.83;16.57;23.63;36.07;65.2;39.04;12.61;15.55;25.23;10.13;7.32;0.96;20.56;10.39;24.28;0.14;23.85;6.64;25.03;27.7;14.98;27.12;11.16;10.84;20.3;;28.7;15.08;18.55;12.97;23.98;34.86;22.9;;12.6;9.15;3.05;6.43;4.08;26.1;4.93
NO;uur;µg/m³;20230118 11:00;20230118 12:00;16.15;11.61;15.64;18.9;12.3;14.42;13.62;20.86;27.4;52.03;35.29;11.88;15.51;16.3;5.62;6.93;1.11;15.58;8.62;16.79;0.64;14.72;5.62;21.98;20.97;11.37;13.4;10.67;10.79;19.94;;30.83;15.58;19.86;12.16;19.33;25.84;16.43;;12.25;9.39;4.05;5.5;4.09;25.57;5.85
NO;uur;µg/m³;20230118 12:00;20230118 13:00;14.53;9.49;15.1;19.87;12;9.69;12.21;14.77;20.24;38.83;20.71;6.02;10.61;12.37;5.61;5.04;0.89;9.74;3.09;11.76;0.46;11.81;6.88;16.92;17.13;2.82;6;10.75;;19.69;;25.25;14.69;15.3;9.08;14.95;23.33;13.98;;10.7;9.05;4.71;5.36;3.95;23.42;5.92
NO;uur;µg/m³;20230118 13:00;20230118 14:00;9.3;7.54;8.28;16.73;11.15;5.83;5.01;9.96;16.25;29.95;10.48;4.25;7.84;8.69;1.48;3.42;1.05;7.06;2.33;6.96;0.56;10.83;2.85;15.59;10.17;;7.35;9.62;4.06;;;18.84;10.48;4.65;11.21;11.93;16.73;14.23;;8.51;6.02;2.27;5.79;3.34;21.49;5.16
NO;uur;µg/m³;20230118 14:00;20230118 15:00;5.8;5.41;3.87;12.93;4.94;4.96;2.39;7.12;17.44;19.32;4.59;1.46;4.89;4.17;1.26;1.68;0.79;4.17;1.81;3.25;0.07;11.03;2.88;17.62;7.92;;8.61;3.66;2.13;;;15.35;2.31;2.15;5.39;5.41;13.64;5.83;;3.73;3.84;0.28;3.73;1.33;21.75;3.25
NO;uur;µg/m³;20230118 15:00;20230118 16:00;3.7;2.9;2.87;9.59;2.27;2.64;1.33;4.15;17.64;19.34;3.04;1.04;2.47;2.72;0.69;0.81;0.72;4.05;1.37;2.94;0.37;13;2.68;13.85;6.84;;10.8;1.42;1.44;;8.49;19.58;1.35;1.35;2.49;2.7;8.6;3.32;;2.23;2.65;0.08;1.39;1.01;18.54;1.84
NO;uur;µg/m³;20230118 16:00;20230118 17:00;1.97;1.31;2.84;12.8;1.27;1.42;0.67;3.35;14.74;22.02;3.34;0.58;1.86;1.14;0.56;0.33;0.52;2.53;0.78;3.25;0.23;13.33;1.83;10.1;6.52;1.7;9.68;0.33;0.49;7.49;9.81;17.69;0.6;0.63;1.17;1.77;7.32;1.68;;0.96;0.81;0;0.55;-0.47;13.54;0.52
NO;uur;µg/m³;20230118 17:00;20230118 18:00;2.19;0.53;2.06;17.02;0.85;0.61;0.25;3.42;23.83;20.5;2.88;-0.04;1.99;1.17;0.26;0.23;0.34;1.86;0.34;1.4;-0.02;11.45;1.99;8.15;6.6;0.76;7.86;-0.04;0.12;6.18;6.92;13;0.34;0.2;0.72;1.43;4.63;2.18;;0.36;0.2;-0.06;0.13;-0.25;12.34;0.18
NO;uur;µg/m³;20230118 18:00;20230118 19:00;1.6;0.38;1.55;4.81;0.71;0.58;0.07;2.55;11;14.88;2.59;0.32;1.82;1.41;0.36;0.05;0.25;1.55;0.14;1.12;-0.34;8.65;1;5.89;3.78;0.33;8.12;0.09;0.1;4.33;5.11;12.18;0.23;0.16;0.16;1.1;4.24;1.39;;0.34;0.12;-0.04;0.18;-0.22;8.83;0.1
NO;uur;µg/m³;20230118 19:00;20230118 20:00;1.55;0.27;1.61;3.54;0.59;0.91;0.14;1.84;6.57;11.23;2.14;0.28;1.57;0.37;0.29;0.07;0.31;0.9;0.16;0.96;0.44;10.05;0.59;4.67;3.41;0.32;4.8;0.08;0.19;3.43;4.04;12.8;0.29;0.1;0.31;0.43;2.96;1.82;;0.21;0.17;-0.07;0.19;-0.41;8.98;0.07
NO;uur;µg/m³;20230118 20:00;20230118 21:00;0.9;0.23;0.98;2.09;0.24;0.97;0.15;1.68;4.06;5.15;1.25;0.09;1.27;0.35;0.33;-0.03;0.36;1.06;0.06;1.02;-0.2;5.92;0.38;3.02;0.74;-0.1;3.83;-0.15;0.15;2.33;3.21;9.11;0.37;0.18;0.16;0.91;4.02;0.97;;0.19;0.18;0.11;0.05;-0.31;7.89;-0.03
NO;uur;µg/m³;20230118 21:00;20230118 22:00;0.74;0.19;0.43;1.78;0.31;0.72;0.05;0.94;5.26;6.2;1.34;0.32;0.88;0.23;0.34;0.09;0.19;0.79;0.14;0.87;0.16;6.65;0.3;1.94;1.53;-0.02;3.13;0.13;0.15;2.04;3.95;7.91;0.35;0.21;0.3;0.85;3.77;0.92;;0.2;0.08;0.05;0.06;-0.27;7.05;0.06
NO;uur;µg/m³;20230118 22:00;20230118 23:00;0.63;0.1;0.4;1.59;0.23;0.78;0.1;0.73;4.98;5.49;1.13;0.27;0.86;0.68;0.29;0.1;0.16;0.56;0.05;0.92;0.01;3.7;0.2;1.73;1.2;0.01;2.55;-0.06;0.02;1.57;1.3;4.69;0.29;0.2;0.28;0.43;2.23;1.18;;0.2;0.18;-0.01;0.08;-0.55;6.45;-0.07
NO;uur;µg/m³;20230118 23:00;20230119 00:00;0.56;0.34;0.29;1.2;0.17;0.75;0.12;0.71;2.78;1.74;0.9;0.36;0.6;0.81;0.27;0.1;0.13;0.46;0.01;0.67;-0.03;4.54;0.05;0.95;-0.09;-0.01;2.01;-0.03;0.14;0.98;0.91;4.06;0.18;0.11;0.27;1.23;1.59;0.65;;0.21;0.16;0.02;0.09;-0.19;5.87;-0.05
NO;uur;µg/m³;20230119 00:00;20230119 01:00;0.26;0.16;-0.01;0.32;;0.83;;0.77;1.34;1.51;0.58;-0.35;0.5;0.85;0.21;0.38;0.19;0.16;0.26;0.37;-0.92;1.46;0.13;0.69;0.49;0.2;0.59;-0.07;0.05;1.26;1.13;2.24;0.29;0.1;0.27;1.31;1.46;0.57;;0.4;;-0.2;0.04;0.12;2.7;0.27
NO;uur;µg/m³;20230119 01:00;20230119 02:00;0.11;0;0.11;0.22;0.24;0.73;0.07;0.65;1.14;1.13;0.41;-0.31;0.37;0.7;0.07;0.38;0.12;-0.04;0.2;0.52;-1.2;0.9;0.16;0.21;-0.24;0.18;-0.04;-0.09;0.03;0.72;1.07;1.89;0.18;0.12;0.18;1.26;0.83;0.27;;0.31;0.23;-0.23;-0.19;0.3;3.93;0.17
NO;uur;µg/m³;20230119 02:00;20230119 03:00;0.16;0.2;0.16;0.12;0.3;0.49;-0.05;0.56;0.53;1.1;0.2;-0.44;0.35;0.43;0.14;0.36;0.1;0.07;0.03;0.34;-1.32;0.32;0.19;0.21;0.2;0.2;-0.08;0.07;-0.01;0.26;0.71;1.27;0.09;0.09;0.15;0.89;0.59;0.37;;0.2;0.29;-0.04;-0.12;0.2;3.02;0.22
NO;uur;µg/m³;20230119 03:00;20230119 04:00;0.24;0.12;0.06;0.09;0.22;0.06;-0.03;0.48;0.22;1.12;0.17;-0.57;0.37;0.16;0.21;0.09;0.08;-0.02;0.15;0.18;-1.16;0.79;0.15;0.56;0.24;0.28;0.06;-0.12;0.01;0.21;0.45;1.85;0.14;0.07;0.09;1.76;0.5;0.32;;0.18;0.31;-0.12;-0.03;0.04;0.63;0.21
NO;uur;µg/m³;20230119 04:00;20230119 05:00;0.15;0.49;0.21;0.12;0.15;0.3;-0.1;0.52;0.45;1.32;0.11;-0.6;0.22;0.24;0.1;0.19;0.14;-0.07;0.23;0.19;-1.37;0.77;0.09;1.42;0.29;-0.01;0.07;-0.07;0.06;0.49;0.48;3.13;-0.02;0.12;0;1.1;0.56;0.3;;0.26;0.25;-0.07;-0.08;0.1;2.36;0.14
NO;uur;µg/m³;20230119 05:00;20230119 06:00;0.76;0.01;0.18;0.59;0.59;0.13;0.01;1.64;2.89;3.71;0.2;-0.47;0.33;0.1;0.1;0.24;0.18;0.08;0.17;0.31;-1.37;1.36;0.54;5.38;0.49;0.19;0.03;-0.08;0.04;1.02;0.75;9.31;0.05;0.14;0.79;0.83;1.93;0.32;;0.09;0.22;-0.03;-0.01;0.15;3.53;0.09
NO;uur;µg/m³;20230119 06:00;20230119 07:00;1.68;1.43;0.24;1.67;0.46;0.3;0.11;1.75;6.9;18.99;1.25;0.57;0.94;0.15;0.05;0.26;0.23;0.42;0.16;0.32;-1.43;3.41;1;11.97;0.89;0.25;1.15;0.04;0.04;4.07;2.51;21.98;0.19;0.09;0.11;0.31;5.67;0.92;;0.21;0.2;-0.15;-0.09;0.13;4.08;0.28
NO;uur;µg/m³;20230119 07:00;20230119 08:00;1.64;1.16;0.27;7.62;1.1;0.57;0.29;2.02;13.99;23.32;4.59;-0.4;1.05;0.11;0.16;0.36;0.57;1.46;0.19;2.43;-1.4;7.37;1.86;23.5;1.31;0.32;4.71;-0.05;0.05;19.52;12.07;23.6;0.48;0.15;0.41;1.69;9.96;0.83;;0.53;0.33;-0.17;-0.16;0.15;6.64;0.41
NO;uur;µg/m³;20230119 08:00;20230119 09:00;3.05;1.85;0.68;13.79;1.39;1.66;1.82;5.14;30.81;30.83;8.55;0.08;3.23;0.84;0.26;0.62;0.77;2.24;0.38;4.07;-1.27;11.29;1.55;14.46;1.6;0.13;4.77;0.01;0.07;27.15;14.83;20.88;3.06;0.37;0.63;8.39;15.91;1.46;;0.37;0.34;-0.1;-0.05;0.12;2.95;0.47
NO;uur;µg/m³;20230119 09:00;20230119 10:00;3.21;4.02;0.8;7.73;1.45;6.38;4.69;5.81;29.14;32.18;8.13;1.52;4.98;2.11;0.26;1.57;1.07;4.06;0.7;6.81;-1.23;9.67;2;23.42;1.88;0.09;10.19;0.07;0.21;21.63;11.43;17.98;2.61;1.02;1.27;2.3;20.9;3.33;;0.57;0.39;0.04;-0.06;0.1;2.55;0.61
NO;uur;µg/m³;20230119 10:00;20230119 11:00;3.78;4.92;1.48;5.62;2.07;12.01;6.62;9.24;30.76;32.5;13.54;10.3;7.47;6.86;0.29;2.43;1.12;7.43;1.34;6.71;-1.04;13.65;2.24;15;1.95;0.47;8.05;0.6;0.93;13.75;7.86;17.7;3;2.57;1.95;6.19;18.3;4.24;;1.23;0.7;-0.04;0.27;0.21;4.46;0.93
NO;uur;µg/m³;20230119 11:00;20230119 12:00;5.14;7.58;2.13;6.99;2.5;15.31;6.68;11.82;26.12;34.85;13.16;9.54;10;12.86;0.6;3.92;0.97;4.59;0.74;5.18;-0.92;9.42;1.92;11.41;1.53;0.44;10.14;0.9;0.95;10.74;8.09;14.47;3.32;3.3;2.15;2.44;20.79;6.38;;1;0.86;0.05;0.18;0.21;6.4;1.11
NO;uur;µg/m³;20230119 12:00;20230119 13:00;4.91;9.39;2.03;7.5;2.1;15.37;6.43;11.22;27.06;32.37;10.28;7.09;9.7;15.36;0.57;3.89;0.99;3.92;0.69;3.42;-1.32;13.22;2.12;11.48;3.56;1.22;9.52;0.87;0.43;6.11;4.95;12.17;1.79;0.73;3.38;2.51;22.56;9.55;;2.04;1.02;0.12;0.31;0.51;5.14;0.91
NO;uur;µg/m³;20230119 13:00;20230119 14:00;4.52;8.6;0.92;7.49;1.27;12.46;5.69;10.5;21.42;22.61;7.71;5.61;8.12;14.01;0.85;6.36;0.89;2.46;0.55;4.54;-0.93;12.62;2.34;11;2.24;0.46;8.05;0.88;0.43;5.69;4.91;12.28;1.41;1.24;3.4;2.35;25.56;10.01;;1.29;0.61;0.06;0.1;0.22;3.96;0.94
NO;uur;µg/m³;20230119 14:00;20230119 15:00;3.72;6.22;0.81;6.19;1.17;8.36;5.18;8.1;18.01;29.28;6.15;2.02;7.03;12.3;0.59;6.32;1.41;3.64;0.64;2.56;-1.21;13.96;2.02;13.55;2.2;0.33;7.96;0.74;0.37;8.96;5.05;13.56;1.57;1.5;8.33;7.79;22.78;8.91;;0.98;0.6;0.09;0;-0.05;3.68;0.9
NO;uur;µg/m³;20230119 15:00;20230119 16:00;3.34;3.19;1.57;8.26;1.54;4.97;11.1;7.93;21.65;31.34;3.71;0;4.88;5.8;0.49;4.69;1.14;4.17;0.64;2.51;-1.27;12.15;2.28;23.05;2.51;0.38;15.72;0.56;0.22;7.88;7.02;18.96;1.29;1.57;9.73;1.38;24.12;7.46;;0.81;0.48;0.1;-0.01;0.27;4;0.63
NO;uur;µg/m³;20230119 16:00;20230119 17:00;4.9;1.58;1.49;20.07;1.59;2.19;6.75;6.14;19.44;51.02;8.58;-0.07;3.6;1.99;0.36;3.55;0.79;2.44;0.51;2.66;-1.62;24.23;3.3;15.87;9.04;0.64;17.96;0.23;0.14;13.55;8.37;20.59;0.37;0.73;2.34;9.41;16.88;4.85;;0.83;0.5;-0.03;-0.02;0.13;3.93;0.81
NO;uur;µg/m³;20230119 17:00;20230119 18:00;3.93;1.05;0.01;9.54;0.53;2.1;5.93;11.8;39.47;58.87;13.19;0.83;2.77;1.22;0.1;0.91;0.65;1.49;0.39;3.41;-1.44;19.31;2.5;9.9;17.12;0.68;20.06;0.06;0.09;16.76;16.21;19.83;0.62;0.34;0.92;4.7;12.3;3.29;;0.59;0.4;-0.04;-0.07;0.15;16.21;0.95
NO;uur;µg/m³;20230119 18:00;20230119 19:00;1.25;1.36;2.58;19.67;1.21;1.16;5.48;5.29;24.78;33.12;10.37;-0.14;2.36;1.47;0.11;0.3;1.39;4.7;0.6;3.35;-1.5;7.5;1.08;10.38;44.88;0.72;7.11;0.12;0.11;22.99;18.92;19.98;1.16;0.2;0.47;1.79;10.23;4.02;;0.16;0.37;-0.12;-0.16;0.14;17.28;0.72
NO;uur;µg/m³;20230119 19:00;20230119 20:00;4.06;0.37;0.21;10.16;0.86;0.6;4.97;4.47;21.75;31.2;7.11;-0.19;3.68;1.6;0.03;0.28;1.69;0.91;0.43;2.03;-1.41;12.04;2.8;12.12;24.78;0.41;11.57;0.1;0.15;6.64;4.5;13.68;0.43;0.17;0.41;2.2;10.36;3.48;;0.34;0.37;-0.22;-0.06;0.19;9.42;0.82
NO;uur;µg/m³;20230119 20:00;20230119 21:00;1.04;0.52;1.46;6.26;0.5;0.68;2.45;4.33;17.88;16.16;7.75;0.52;3.07;1.3;0.11;0.44;0.43;1.24;0.11;5.37;-1.44;4.91;0.83;3.4;9.18;0.93;7.3;0.03;0.03;3.14;3.69;10.3;0.26;0.28;0.37;1.54;10.7;4.28;;0.39;0.27;-0.23;0.02;0.11;20.61;0.43
NO;uur;µg/m³;20230119 21:00;20230119 22:00;1.56;0.8;0.17;3.71;0.67;1.42;0.58;2.92;11.4;16.93;7.04;-0.49;2.55;1.35;0.07;0.26;0.46;2.37;0.14;0.4;-1.47;4.73;0.94;11.5;6.74;0.27;9.57;0;0.06;3.68;2.7;12.34;0.26;0.24;0.39;1.46;12.93;3.85;;0.76;0.36;-0.23;-0.03;0.25;26.42;0.42
NO;uur;µg/m³;20230119 22:00;20230119 23:00;1.32;0.94;0.36;2.61;0.49;0.91;0.44;3.16;11.38;4.85;0.68;-0.36;1.94;1.15;0.22;0.35;0.64;0.49;0.09;0.55;-1.72;4;0.93;1.43;7.7;0.54;3.73;0.13;0.1;4.81;4.3;11.93;0.1;0.04;0.59;1.4;9.51;2.49;;0.53;0.29;-0.28;-0.06;0.22;16.1;0.33
NO;uur;µg/m³;20230119 23:00;20230120 00:00;0.34;1.98;0.16;3.25;0.47;0.35;0.57;1.67;5.2;2.85;0.43;-0.47;0.93;1.83;0.2;0.24;2.61;0.16;0.2;-0.12;-1.26;6.11;0.42;0.96;8.62;0.27;3.69;0.05;0.11;3.48;2.09;11.4;0.14;0.16;0.48;0.84;11.78;2.59;;0.43;0.2;-0.17;-0.02;0.09;7.91;0.25
NO;uur;µg/m³;20230120 00:00;20230120 01:00;0.26;0.78;0.02;1.12;0.09;1.13;0.63;0.9;2.75;1.54;1.63;0.17;0.77;1.59;-0.01;0.15;2.12;0.67;-0.27;0.65;0.42;2.85;0.53;3.77;5.57;0.08;1.91;0.25;0.32;1.19;2.87;6.08;0.23;0.19;0.39;-0.06;3.9;1.08;;0.55;-0.13;0.1;-0.01;0.61;4.69;0.12
NO;uur;µg/m³;20230120 01:00;20230120 02:00;0.19;0.58;-0.17;0.45;-0.16;0.73;0.42;0.69;1.53;1.33;5.9;0.26;0.61;0.65;0.07;-0.03;5.66;1.76;-0.22;0.18;0.2;7.94;0.72;3.25;9.43;0.05;2.02;0.21;0.26;0.9;1.26;3.62;0.11;0.22;0.22;-0.3;1.97;0.6;;0.16;-0.05;0.04;-0.06;0.1;4.88;0.05
NO;uur;µg/m³;20230120 02:00;20230120 03:00;0.09;1.78;-0.16;0.28;-0.15;0.66;0.54;0.43;1.1;1.7;1.21;0.09;0.21;0.49;0.16;0.03;9.57;0.63;-0.14;0.84;0.81;7.51;1.43;5.14;6.11;0.11;0.51;0.23;0.16;0.79;0.62;2.51;0.14;0.21;0.04;0.17;1.28;0.33;;-0.07;0.02;-0.05;-0.14;0.24;6.36;0.07
NO;uur;µg/m³;20230120 03:00;20230120 04:00;0.26;0.85;-0.14;0.21;0.15;0.67;0.56;0.26;0.4;1.09;6.15;0.23;0.18;0.69;-0.03;0.07;6.95;1.46;-0.23;0.89;0.74;3.7;1.14;2.26;5.15;0.11;0.82;0.03;0.26;1.22;1.07;3.2;0.26;0.27;0.09;-0.55;0.89;0.06;;-0.07;-0.14;0.02;-0.12;0.46;3.37;0.05
NO;uur;µg/m³;20230120 04:00;20230120 05:00;0.2;0.66;-0.2;0.7;0.02;0.71;2.21;0.36;0.88;1.74;0.65;1.92;0.18;0.56;0.06;0.08;6.28;0.3;-0.09;1.17;0.82;5.21;0.53;2.71;7.34;0.15;3.32;0.32;0.31;0.7;1.48;8.07;0.32;0.2;0.12;-0.36;0.77;0.27;;-0.02;0.07;0.02;-0.24;0.43;1.88;0.06
NO;uur;µg/m³;20230120 05:00;20230120 06:00;0.75;0.29;-0.07;1.4;0.15;0.48;2.05;0.59;2.12;4.67;1.01;0.44;0.25;0.76;0.06;0.01;4.46;0.59;0.22;1.26;0.61;5.03;1.7;3.39;17.29;3.68;2.09;0.32;0.54;2.84;1.87;15.62;0.43;0.53;0.4;8.14;1.49;0.52;;0;0.09;0.19;-0.27;0.4;3.66;0.01
NO;uur;µg/m³;20230120 06:00;20230120 07:00;1.4;0.54;-0.02;2.13;-0.04;0.11;0.85;1.25;4.66;14.91;2.28;2.84;0.73;0.58;0.05;0.05;0.05;9.37;0.13;3.33;1.43;4.76;2.54;13.85;24.29;0.66;7.97;0.27;0.59;5;8.21;43.02;0.86;0.61;0.09;-0.12;3.46;0.67;;0.15;0.05;0.26;-0.26;0.46;6.8;-0.06
NO;uur;µg/m³;20230120 07:00;20230120 08:00;3.72;0.28;0.84;10.91;0.14;0.2;0.64;1.64;12.57;20.52;3.79;1.74;2.09;0.81;-0.08;0.09;2.7;3.36;0.34;3.92;4.22;9.25;1.75;6.93;40.57;2.58;12.05;0.49;0.62;13.64;18.77;15;2.32;0.86;0.05;5.98;7.13;3.31;;0.17;0.14;0.38;-0.22;0.26;11.44;0.06
NO;uur;µg/m³;20230120 08:00;20230120 09:00;1.3;0.57;0.97;11.52;1.72;0.48;1.22;2.99;12.22;33.38;4.2;1.52;2.04;1.04;-0.06;0.1;7.4;5.69;1.24;4.39;0.81;23.43;8.09;8.92;70.13;4.84;14.1;0.59;2.61;23.07;22.8;31.07;4.08;0.69;0.1;1.94;10.31;2.04;;0.18;0.21;0.82;-0.09;0.33;21.49;0.18
NO;uur;µg/m³;20230120 09:00;20230120 10:00;1.7;1.02;1.14;13.15;1.35;1.84;3.58;4.48;9.99;31.13;7.07;4.32;2.7;1.68;-0.01;0.94;6.26;13.19;1.5;5.29;2.13;49.28;12.7;23.39;68.01;9.33;16.54;1.03;4.35;16.23;20.86;29.16;5.37;2.62;0.34;1.9;5.38;2.71;;0.31;0.67;0.98;0.07;0.33;23.61;0.47
NO;uur;µg/m³;20230120 10:00;20230120 11:00;2.59;0.85;0.85;5.7;0.88;4.26;1.31;8.07;10.32;45.12;13.35;1.27;3.08;3.69;0.09;2.15;15.22;35.7;3.15;8.63;1.93;41.23;19.86;23.81;56.07;8.74;15.09;1.03;6.26;15.75;24.38;28.09;5.58;3.86;0.32;3.04;5.44;3.17;;0.57;0.72;1.75;0.29;1.17;23.69;0.74
NO;uur;µg/m³;20230120 11:00;20230120 12:00;0.81;1.02;1.4;4.93;0.83;10.58;0.83;9.43;15.94;32.87;8.57;2.07;4.73;2.36;0.33;0.69;0.96;39.03;7.06;16.64;2.71;32.84;20.68;11.87;24.22;7.73;17.53;2.44;9.99;28.18;32.41;10.07;12.05;11.38;0.51;2.62;9.6;4.06;;0.59;1.16;1.64;0.6;1.26;23.58;0.77
NO;uur;µg/m³;20230120 12:00;20230120 13:00;1.37;1.71;1.21;4.8;1.06;10.59;0.9;17.56;32.36;56.05;14.68;0.4;10.7;2.91;0.16;0.68;0.46;24.71;0.64;17.93;9.41;13.54;2.39;18.45;4.76;4.39;16.44;4.18;4.26;28.62;31.55;18.08;12.46;14.43;0.5;1.94;9.71;4.42;;0.75;1.17;1.64;0.6;1.43;24.87;0.61
NO;uur;µg/m³;20230120 13:00;20230120 14:00;2.22;2.21;3.14;5.08;1.72;8.98;0.22;27.63;58.97;41.75;4.14;0.3;15.62;3.27;0.38;0.06;1.7;1.93;-0.15;6.43;10.06;34.74;4.47;15.06;10.15;2.13;20.86;2.42;8.35;24.02;25.49;12.01;13.59;12.59;0.58;5.17;10.62;2.99;;0.83;1.03;1.69;0.43;1.01;30.93;0.68
NO;uur;µg/m³;20230120 14:00;20230120 15:00;2.59;1.57;1.99;16.07;2.36;6.14;0.44;28.64;63.95;51.59;7.69;1.87;6.96;3;-0.05;0.34;4.84;5.16;0.4;18.74;9.23;23.03;6.64;14.52;61.6;0.92;31.62;1.13;10.58;23.14;32.35;12.01;7.96;15.74;1.16;1.7;9.93;2.68;;1.35;0.66;1.16;0.19;0.98;29.79;0.83
NO;uur;µg/m³;20230120 15:00;20230120 16:00;3.47;1.05;1.83;18.95;3.17;5.11;0.27;30.89;48.2;49.75;7.16;4.2;14.52;2.44;-0.21;0.04;14.23;14.59;1.15;9.22;6.15;23.17;6.62;35.38;86.78;0.41;28.3;0.59;9.33;13.65;35.94;4.79;6.97;9.9;0.72;1.63;13.76;3.74;;1.58;0.34;0.64;0.04;0.87;41.98;0.4
NO;uur;µg/m³;20230120 16:00;20230120 17:00;2.05;0.71;6.63;43.47;8.82;9.35;0.33;21.83;36.48;34.07;4.06;3.26;15.01;0.98;-0.15;-0.12;6.69;11.38;1.99;3.04;4.53;20.85;6.61;19.31;48.19;0.02;12.73;0.41;2.93;6.2;17.12;2.71;3.69;4.11;0.31;0.09;15.73;2.67;;1.58;0.04;0.46;-0.07;0.42;32.02;0.27
NO;uur;µg/m³;20230120 17:00;20230120 18:00;0.36;0.43;1.92;35.91;13.81;6.63;0.27;12.73;18.25;20.18;9.84;1.06;5.12;0.66;-0.01;-0.07;2.39;11.52;0.67;3.95;0.56;16.88;2.52;4.08;38.54;-0.04;8.27;0.25;0.38;3.05;14.39;1.81;3.28;1.09;0.04;0.51;24.17;3.49;;0.34;0.06;0.24;-0.12;0.46;37.53;-0.03
NO;uur;µg/m³;20230120 18:00;20230120 19:00;0.17;0.2;6.37;11.27;2.16;1.31;0.32;9.41;11.8;7.4;7.25;1.26;1.46;0.33;-0.01;-0.02;1.47;4.33;0.22;1.06;0.81;12.96;0.97;3.74;35.27;-0.08;4.95;0.25;0.21;1.18;10.04;1.1;2.36;0.43;0.09;0.57;36.12;5.66;;0.13;0;0.15;-0.17;0.44;60.88;0.07
NO;uur;µg/m³;20230120 19:00;20230120 20:00;0.21;0.18;0.27;3;0.18;2.09;0.41;10.86;10.48;2.78;2.6;0.51;0.76;6;-0.05;0.03;1.24;2.28;0.07;1.55;0.53;11.81;0.67;3.53;26.85;-0.02;3.08;0.17;0.26;1.29;7.92;0.81;1.81;0.41;-0.03;1.28;29.07;4.98;;0.01;0.1;0.07;-0.17;0.35;50.22;0.12
NO;uur;µg/m³;20230120 20:00;20230120 21:00;0.19;0.5;0.06;2.68;0.28;1.11;0.43;11.61;8.33;1.7;2.32;1.35;0.77;1.12;-0.05;0.1;0.83;1.17;-0.26;1;0.42;9.62;0.24;8.2;18.02;-0.11;2.77;0.16;0.31;1.22;6.56;0.97;1.48;0.93;0.27;0.64;28.22;5.28;;0.09;0.07;0.32;-0.12;0.43;42.01;0.11
NO;uur;µg/m³;20230120 21:00;20230120 22:00;1.04;0.58;0.1;4.13;0.33;1.39;0.28;6.11;5.57;2.16;1.28;0.92;0.83;1.52;-0.01;0.05;1.49;2.79;0.13;1.2;0.67;6.29;0.24;5.9;14.99;-0.06;2.97;0.23;0.35;0.83;5.72;0.57;0.86;0.73;0.06;0.55;20.84;2.19;;0.17;0.07;0.08;-0.08;0.39;33.31;0.09
NO;uur;µg/m³;20230120 22:00;20230120 23:00;0.52;0.32;0.19;3.02;0.17;1.3;0.47;4.08;5.15;1.96;0.7;1.07;0.75;0.69;0.02;0.07;2.99;1.38;-0.19;0.7;0.49;7.04;0.28;6.8;12.91;-0.02;1.9;0.18;0.25;0.7;5.14;0.54;0.87;0.58;0.09;1.12;17.42;3.04;;0.01;0.07;0.2;-0.23;0.07;13.68;0.12
NO;uur;µg/m³;20230120 23:00;20230121 00:00;0.81;0.4;0.43;3.4;0.32;2.11;0.56;3.09;6.31;1.2;0.71;0.42;0.7;0.61;0.02;0.26;2.98;2.28;-0.09;0.57;0.21;9.34;0.66;11.95;11.2;-0.03;1.28;0.16;0.21;0.53;3.48;0.01;0.78;0.77;0.07;0.18;18.84;2.32;;0.13;0.08;-0.02;-0.11;0.42;15.63;0.06
NO;uur;µg/m³;20230121 00:00;20230121 01:00;1.87;0.73;0.52;4.29;;1.64;0.43;2.71;2.08;2.19;0.13;1.4;0.66;0.91;0.21;0.36;5.78;1.81;0.1;0.72;1.13;6.25;0.8;3.69;6.93;-0.27;1.17;0.06;0.1;0.66;2.08;0.4;0.82;0.32;0.47;1.24;11.03;1.99;;0.3;0.14;0.13;0.43;0.88;18.14;0
